title,requirement
Information Architect,
.NET Application Developer,
Agile Project Manager,
Senior SAP HANA Developer,
UX Designer,"UX Designer All times are in Eastern Daylight Time. Resource Request ID 2016-170929 Country - State/Province - City US-NJ-Hopewell Posted Date 5/27/2016 Category Information Technology - User Experience More information about this job: Overview: At NTT DATA, we know that with the right people on board, anything is possible. The quality, integrity, and commitment of our employees have been key factors in our companyâ€™s growth and market presence. By hiring the best people and helping them grow both professionally and personally, we ensure a bright future for NTT DATA and for the people who work here. A group company within NTT DATA currently seeks a Information Architect to join our team in Hopewell, NJ Position Functions or Responsibilities: The UX Designer is responsible for the user interface design of applications and websites, including layout, navigation and flow. The UXD will design, lead, and analyze end user needs and leverage the findings into site architectures, wireframes, and functional specification documentation for web sites and applications. The UXD will collaborate closely with the client , designers, and developers to create the best possible user interactions and task flows while being mindful of key branding and marketing concerns. Responsibilities Create wireframes that illustrate site layout, navigation, controls, and content prioritization Design the interface and experience for a broad range of digital marketing deliverables: landing pages, web sites, mobile apps, and more Develop and maintain sitemap and wireframe mockups, usage scenarios, prototypes, specifications and other design documents to communicate design ideas Document design before handover to development teams for implementation Create navigational models that are aligned with the defined user experience and business requirements Work with development teams to make sure that the information architecture reflects the customer's needs Collaborate with designers on visual comps and provide input from an information architecture perspective Requirements 5+ years of professional experience as an Information Architect, User Experience Architect, or Interaction Designer Extensive experience in information design and user scenarios Excellent written and verbal communication skills Experience working directly with clients and managing client expectations A portfolio and/or work samples that demonstrate expertise in Information Architecture Basic Qualifications: Information Architecture/Navigation 5 Years Interaction Design/Wireframing 5 Years User Requirements Analysis 5 Years This is a full-time salaried position with a group company within NTT DATA. Please note, 1099 or corp-2-corp contractors will NOT be considered. This position is only available to those interested in direct staff employment opportunities. We offer a full comprehensive benefits package that starts from your first day of employment. About NTT DATA NTT DATA is your Innovation Partner anywhere around the world. With business operations in more than 35 countries, we put emphasis on long-term commitment and combine global reach and local intimacy to provide premier professional services from consulting, system development, business process and IT outsourcing to cloud-based solutions. Visit www.nttdata.com/americas to learn how our consultants, projects, managed services, and outsourcing engagements deliver value for a range of businesses and government agencies. The Company is an equal opportunity employer and makes employment decisions on the basis of merit and business needs. The Company will consider all qualified applicants for employment without regard to race, color, religious creed, citizenship, national origin, ancestry, age, sex, sexual orientation, genetic information, physical or mental disability, veteran or marital status, or any other class protected by law. To comply with applicable laws ensuring equal employment opportunities to qualified individuals with a disability, the Company will make reasonable accommodations for the known physical or mental limitations of an otherwise qualified individual with a disability who is an applicant or an employee unless undue hardship to the Company would result. Options: Apply for this job onlineApply Share Refer this job to a friendRefer Share on your newsfeed (function() { var ac = document.createElement('script'); ac.type = 'text/javascript'; ac.src = ('https:' == document.location.protocol ? 'https://' : 'http://') + 'pixel.appcast.io/pixels/icims-1314.js?ent=0&t=' + new Date().getTime(); var s = document.getElementsByTagName('script')[0]; s.parentNode.insertBefore(ac, s); })(); Go back to the welcome page Application FAQs Software Powered by iCIMS www.icims.com"
Sr. OBI Analytics/Big Data Analytics Lead,
Business Analyst,
Senior Oracle Engineer,
Account Manager - Business Development,
Senior Sales Executive - Automotive/ Manufacturing,"Senior Sales Executive - Automotive/ Manufacturing All times are in Eastern Daylight Time. Resource Request ID 2015-146125 Country - State/Province - City US-MI-Detroit Posted Date 12/17/2015 Category Sales & Sales Support More information about this job: Overview: At NTT DATA, we know that with the right people on board, anything is possible. The quality, integrity, and commitment of our employees have been key factors in our companyâ€™s growth and market presence. By hiring the best people and helping them grow both professionally and personally, we ensure a bright future for NTT DATA and for the people who work here. A group company within NTT DATA currently seeks a Sales Executive to join our team in the Detroit, MI location. Position Functions or Responsibilities: Focuses on selling services solutions across geographies, segments and / or industries. Auto industry sales experience required Anticipates how market and competitive factors will influence the selling of NTT DATA services. Executes goals and strategies within sales area. Structures and implements sales plans within the context of established strategy. Initiates new or revised sales procedures, programs and initiatives. Sells to larger and national size accounts that may include global operations. Typical contact at senior IT management level and may have limited exposure to CIO and CTO level decision makers. Basic Qualifications: Minimum of 5 years of experience in Technology/IT Services Sales Undergraduate degree or equivalent combination of education and work experience. Graduate degree preferred. Successful Auto industry sales experience required Excellent industry and service solution knowledge. Excellent understanding of customerâ€™s decision making process, goals, objectives and strategies. Excellent business and financial acumen. Excellent ability to assess potential sales opportunities and develop value propositions. Excellent presentation and negotiation skills. Ability to physically perform general office requirements. Must be able to perform essential responsibilities with or without reasonable accommodations. Extensive travel including overnight domestic or international trips may be required. This is a full-time salaried position with a group company within NTT DATA. Please note, 1099 or corp-2-corp contractors will NOT be considered. This position is only available to those interested in direct staff employment opportunities. We offer a full comprehensive benefits package that starts from your first day of employment. About NTT DATA NTT DATA is your Innovation Partner anywhere around the world. With business operations in more than 35 countries, we put emphasis on long-term commitment and combine global reach and local intimacy to provide premier professional services from consulting, system development, business process and IT outsourcing to cloud-based solutions. Visit www.nttdata.com/americas to learn how our consultants, projects, managed services, and outsourcing engagements deliver value for a range of businesses and government agencies. The Company is an equal opportunity employer and makes employment decisions on the basis of merit and business needs. The Company will consider all qualified applicants for employment without regard to race, color, religious creed, citizenship, national origin, ancestry, age, sex, sexual orientation, genetic information, physical or mental disability, veteran or marital status, or any other class protected by law. To comply with applicable laws ensuring equal employment opportunities to qualified individuals with a disability, the Company will make reasonable accommodations for the known physical or mental limitations of an otherwise qualified individual with a disability who is an applicant or an employee unless undue hardship to the Company would result. Options: Apply for this job onlineApply Share Refer this job to a friendRefer Share on your newsfeed (function() { var ac = document.createElement('script'); ac.type = 'text/javascript'; ac.src = ('https:' == document.location.protocol ? 'https://' : 'http://') + 'pixel.appcast.io/pixels/icims-1314.js?ent=0&t=' + new Date().getTime(); var s = document.getElementsByTagName('script')[0]; s.parentNode.insertBefore(ac, s); })(); Go back to the welcome page Application FAQs Software Powered by iCIMS www.icims.com"
Account Manager - Business Development,
Senior Sales Executive - Automotive/ Manufacturing,
Project Manager,
Delivery Manager,"Delivery Manager All times are in Eastern Daylight Time. Resource Request ID 2016-170911 Country - State/Province - City US-MA-Worcester Posted Date 6/3/2016 Category Information Technology - Application Development More information about this job: Overview: At NTT DATA, we know that with the right people on board, anything is possible. The quality, integrity, and commitment of our employees have been key factors in our companyâ€™s growth and market presence. By hiring the best people and helping them grow both professionally and personally, we ensure a bright future for NTT DATA and for the people who work here. A group company within NTT DATA currently seeks a Delivery Manager to join our team in Worcester, MA. Position Functions or Responsibilities: Delivery Execution & Excellence a) Responsible for the successful and high quality execution of all work done in the portfolio. This includes work done onsite, near-shore and offshore. b) Responsible for day-to-day management of delivery, issue resolution and effective risk management. c) Responsible for working closely with the global practices to ensure high quality delivery of practice owned engagements. d) Responsible for client expectation management on all delivery related aspects working closely with Client Manager and Global Delivery Executive. e) Responsible for overall client satisfaction. f) Responsible for proactive productivity improvement, best practice implementation and innovation. Leadership a) Provide leadership for the entire delivery team across onsite, offshore and nearshore working closely with local teams and offshore/nearshore delivery managers. b) Responsible for creation and active coaching of strong team structure working closely with GDEs c) Ensure succession planning and career progression for all individuals in the account. Business Development a) Responsible for the development of all proposals. Ensure that the proposals are of highest quality, achievable and competitive. b) Work closely with the Global Delivery Executive and Client Manager to achieve the gross margin target for the account. Planning & Operations Work closely with Client Manager and Global Delivery Executive in the following activities: a) AOP and Monthly forecast b) Monthly activities like resource forecast, invoicing & revenue recognition c) Optimal deployment and utilization of resources Basic Qualifications: Basic Qualifications: 5 years of Delivery of large development projects 3 years of Past experience with hands on development and familiarity with development methodologies This is a full-time salaried position with a group company within NTT DATA. Please note, 1099 or corp-2-corp contractors will NOT be considered. This position is only available to those interested in direct staff employment opportunities. We offer a full comprehensive benefits package that starts from your first day of employment. About NTT DATA NTT DATA is your Innovation Partner anywhere around the world. With business operations in more than 35 countries, we put emphasis on long-term commitment and combine global reach and local intimacy to provide premier professional services from consulting, system development, business process and IT outsourcing to cloud-based solutions. Visit www.nttdata.com/americas to learn how our consultants, projects, managed services, and outsourcing engagements deliver value for a range of businesses and government agencies. The Company is an equal opportunity employer and makes employment decisions on the basis of merit and business needs. The Company will consider all qualified applicants for employment without regard to race, color, religious creed, citizenship, national origin, ancestry, age, sex, sexual orientation, genetic information, physical or mental disability, veteran or marital status, or any other class protected by law. To comply with applicable laws ensuring equal employment opportunities to qualified individuals with a disability, the Company will make reasonable accommodations for the known physical or mental limitations of an otherwise qualified individual with a disability who is an applicant or an employee unless undue hardship to the Company would result. Options: Apply for this job onlineApply Share Refer this job to a friendRefer Share on your newsfeed (function() { var ac = document.createElement('script'); ac.type = 'text/javascript'; ac.src = ('https:' == document.location.protocol ? 'https://' : 'http://') + 'pixel.appcast.io/pixels/icims-1314.js?ent=0&t=' + new Date().getTime(); var s = document.getElementsByTagName('script')[0]; s.parentNode.insertBefore(ac, s); })(); Go back to the welcome page Application FAQs Software Powered by iCIMS www.icims.com"
"Recruiting Associate - Strategic Staffing- Rockland, MA",
"Technical Recruiter - Strategic Staffing- Rockland, MA",
Sr Unix Patching Engineer,
SAP Senior Sales Executive - NorthEast,
Delivery Director,"Delivery Director All times are in Eastern Daylight Time. Resource Request ID 2016-164542 Country - State/Province - City US-MA-Boston Posted Date 5/20/2016 Category Information Technology - Program Management More information about this job: Overview: At NTT DATA, we know that with the right people on board, anything is possible. The quality, integrity, and commitment of our employees have been key factors in our companyâ€™s growth since our inception in 1965. By hiring the best people and helping them grow both professionally and personally, we ensure a bright future for NTT DATA â€” and for the people who work here. NTT DATA currently seeks a Delivery Director to join our team in Boston, MA. Position Functions or Responsibilities: Delivery Execution & Excellence a) Responsible for the successful and high quality execution of all work done in the account. This includes work done onsite, near-shore and offshore. b) Responsible for day-to-day management of delivery, issue resolution and effective risk management. c) Responsible for working closely with the global practices to ensure high quality delivery. d) Responsible for client expectation management on all delivery related aspects working closely with Client Manager and Group Delivery Executive. e) Responsible for overall client satisfaction. f) Responsible for proactive productivity improvement, best practice implementation and innovation. Leadership a) Provide leadership for the entire delivery team across onsite, offshore and nearshore working closely with local teams and offshore/nearshore delivery managers. b) Responsible for creation and active coaching of strong team structure working closely with the Group Delivery Executive. c) Ensure succession planning and career progression for all individuals in the account. d) Support timely rotation of resources to and from the accounts working closely with GRM. Planning & Operations Work closely with Client Manager and Group Delivery Executive in the following activities: a) AOP and Monthly forecast b) Monthly activities like resource forecast, invoicing & revenue recognition c) Optimal deployment and utilization of resources Business Development Support a) Support Client Management and sales support team for the development of all proposals. Participate in the review of proposals to ensure that the proposals are of highest quality, achievable and competitive. b) Sign off on behalf of Delivery, along with Group Delivery Executive, for the proposals submitted to the customer. Work closely with the Client Manager and Group Delivery Executive to achieve the gross margin target for the account. Basic Qualifications: Experience Program Management - 5 years Application Outsourcing/Delivery Management - 3 years Healthcare Payer experience - 2 years This is a full-time salaried position with NTT Data Americas. Please note, 1099 or corp-2-corp contractors will NOT be considered. This position is only available to those interested in salaried staff employment opportunities. At NTT Data, we offer a full comprehensive benefits package that starts from your first day of employment. About NTT DATA NTT Data Americas, an NTT DATA Company, is an IT services firm headquartered in the U.S. with more than 12,500 professionals worldwide. For 45 years, NTT Data has been an Application Services specialist with distinguished project management credentials. Today,NTT Data offers a flagship suite of Application Services, as well as Infrastructure and Business Process Outsourcing solutions delivered through onsite, nearshore, and offshore resources. Options: Apply for this job onlineApply Share Refer this job to a friendRefer Share on your newsfeed Loading... (function() { var ac = document.createElement('script'); ac.type = 'text/javascript'; ac.src = ('https:' == document.location.protocol ? 'https://' : 'http://') + 'pixel.appcast.io/pixels/icims-1314.js?ent=0&t=' + new Date().getTime(); var s = document.getElementsByTagName('script')[0]; s.parentNode.insertBefore(ac, s); })(); Go back to the welcome page Application FAQs Software Powered by iCIMS www.icims.com"
Senior Sales Executive - East Coast - Manu/telco,
SAP Payroll Business Analyst,
"Consultant Liaison- Strategic Staffing- Rockland, MA",
Healthcare Configuration Lead,
Account Manager - Business Development,"Account Manager - Business Development All times are in Eastern Daylight Time. Resource Request ID 2015-158787 Country - State/Province - City US-MA Posted Date 5/4/2016 Category Sales & Sales Support More information about this job: Overview: About NTT DATA Inc. NTT DATA is a leading IT professional services provider and a regional operating unit of Japan-based NTT DATA Corporation, the 6th largest IT services provider in the world with $13 billion in revenues and over 75,000 employees across 40 countries in the Americas, Europe, Middle East, China and Asia Pacific. NTT DATA represents the North America business, which serves clients in the US and Canada but also includes India Delivery supporting the region. Employees joining the NTT DATA North America team will join more than 21,800 other employees making a difference for their clients every day through deep industry expertise, rich customer relationships, and a global delivery model that seeks to maximize consistency and cost efficiencies across its full portfolio. Employees will benefit through expanded career opportunities, and the potential to grow your career by joining a best in breed IT service provider. Position Functions or Responsibilities: At NTT DATA, we know that with the right people on board, anything is possible. The quality, integrity, and commitment of our employees have been key factors in our companyâ€™s growth and market presence. By hiring the best people and helping them grow both professionally and personally, we ensure a bright future for NTT DATA and for the people who work here. A group company within NTT DATA currently seeks an Account Manager to join our team in Rockland, MA. Account Manager, Strategic Staffing The Account Manager is responsible for driving the full life-cycle sales process for the Strategic Staffing division by identifying and securing new business opportunities and managing and penetrating existing relationships. Additional duties include the following: Devise and implement marketing strategies in order to obtain IT consulting and permanent job orders from targeted client companies within the Account Managerâ€™s assigned region. Identify and establish relationships with key decision makers within prospect accounts in order to secure new business opportunities. Identify opportunities to broaden the scope of services offered to existing client base. Maintain a high standard of service within new and existing accounts to ensure continued business. Work in close conjunction with the Director of Recruiting and technical recruiting team to clearly communicate client requirements ensuring the successful identification of candidates. Basic Qualifications: Requirements Four year college degree in a business related discipline 3-5 years of current and relevant sales experience within the IT staffing industry or experience selling Information Technology solutions Moderate understanding of IT terminology and processes This is a full-time salaried position with a group company within NTT DATA. Please note, 1099 or corp-2-corp contractors will NOT be considered. This position is only available to those interested in direct staff employment opportunities. We offer a full comprehensive benefits package that starts from your first day of employment. About NTT DATA NTT DATA is your Innovation Partner anywhere around the world. With business operations in more than 35 countries, we put emphasis on long-term commitment and combine global reach and local intimacy to provide premier professional services from consulting, system development, business process and IT outsourcing to cloud-based solutions. Visit www.nttdata.com/americas to learn how our consultants, projects, managed services, and outsourcing engagements deliver value for a range of businesses and government agencies. The Company is an equal opportunity employer and makes employment decisions on the basis of merit and business needs. The Company will consider all qualified applicants for employment without regard to race, color, religious creed, citizenship, national origin, ancestry, age, sex, sexual orientation, genetic information, physical or mental disability, veteran or marital status, or any other class protected by law. To comply with applicable laws ensuring equal employment opportunities to qualified individuals with a disability, the Company will make reasonable accommodations for the known physical or mental limitations of an otherwise qualified individual with a disability who is an applicant or an employee unless undue hardship to the Company would result. Options: Apply for this job onlineApply Share Refer this job to a friendRefer Share on your newsfeed (function() { var ac = document.createElement('script'); ac.type = 'text/javascript'; ac.src = ('https:' == document.location.protocol ? 'https://' : 'http://') + 'pixel.appcast.io/pixels/icims-1314.js?ent=0&t=' + new Date().getTime(); var s = document.getElementsByTagName('script')[0]; s.parentNode.insertBefore(ac, s); })(); Go back to the welcome page Application FAQs Software Powered by iCIMS www.icims.com"
Network Engineer Level 3,
Kofax Insight,
Financial Compliance Analysts,
Financial Remediation Analyst,
Team Lead,"Team Lead All times are in Eastern Daylight Time. Resource Request ID 2016-166316 Country - State/Province - City US-KY-Louisville Posted Date 5/2/2016 Category BPO More information about this job: Overview: At NTT DATA, we know that with the right people on board, anything is possible. The quality, integrity, and commitment of our employees have been key factors in our companyâ€™s growth and market presence. By hiring the best people and helping them grow both professionally and personally, we ensure a bright future for NTT DATA and for the people who work here. A group company within NTT DATA currently seeks a Team Lead to join our team in Louisville, KY. Position Functions or Responsibilities: Manage a team to meet objectives of complex projects, monitor production performance, and ensure quality goals are consistently met. Lead and supervise a team of 10 that are reviewing multiple customer and financial related documents providing data validation and remediation. This may include legal documents related to various entities, trusts and partnerships to determine organization structure and related information Develop processes, mentor and review work for quality in a production environment. Support training and on-boarding of new team members. Oversee the daily activities and production levels, quality and dependability of team members. Manage daily process with focus on data validation, research and organizing documentation. Ensure production and quality goals are met consistently and provide coaching and feedback on productivity, quality and attendance Build teams and create an environment in which team members flourish. Adhere to management methodologies and reporting routines. Assess and manage scope change, communications, issues and risks, and organizational change to meet case closure objectives Basic Qualifications: 1+ years Supervisory experience 1+ years MS Excel This is a full-time salaried position with a group company within NTT DATA. Please note, 1099 or corp-2-corp contractors will NOT be considered. This position is only available to those interested in direct staff employment opportunities. We offer a full comprehensive benefits package that starts from your first day of employment. About NTT DATA NTT DATA is your Innovation Partner anywhere around the world. With business operations in more than 35 countries, we put emphasis on long-term commitment and combine global reach and local intimacy to provide premier professional services from consulting, system development, business process and IT outsourcing to cloud-based solutions. Visit www.nttdata.com/americas to learn how our consultants, projects, managed services, and outsourcing engagements deliver value for a range of businesses and government agencies. The Company is an equal opportunity employer and makes employment decisions on the basis of merit and business needs. The Company will consider all qualified applicants for employment without regard to race, color, religious creed, citizenship, national origin, ancestry, age, sex, sexual orientation, genetic information, physical or mental disability, veteran or marital status, or any other class protected by law. To comply with applicable laws ensuring equal employment opportunities to qualified individuals with a disability, the Company will make reasonable accommodations for the known physical or mental limitations of an otherwise qualified individual with a disability who is an applicant or an employee unless undue hardship to the Company would result. Options: Apply for this job onlineApply Share Refer this job to a friendRefer Share on your newsfeed Loading... (function() { var ac = document.createElement('script'); ac.type = 'text/javascript'; ac.src = ('https:' == document.location.protocol ? 'https://' : 'http://') + 'pixel.appcast.io/pixels/icims-1314.js?ent=0&t=' + new Date().getTime(); var s = document.getElementsByTagName('script')[0]; s.parentNode.insertBefore(ac, s); })(); Go back to the welcome page Application FAQs Software Powered by iCIMS www.icims.com"
"Desktop Support - Frankfort, KY",
"Desktop Support - Frankfort, KY",
Junior ETL Data Tester,
Junior ETL Developer,"Junior ETL Developer All times are in Eastern Daylight Time. Resource Request ID 2016-171312 Country - State/Province - City US-KY-Louisville Posted Date 6/8/2016 Category Information Technology - ETL More information about this job: Overview: At NTT DATA, we know that with the right people on board, anything is possible. The quality, integrity, and commitment of our employees have been key factors in our companyâ€™s growth and market presence. By hiring the best people and helping them grow both professionally and personally, we ensure a bright future for NTT DATA and for the people who work here. A group company within NTT DATA currently seeks a Junior ETL Developer to join our team in Louisville, KY. Position Functions or Responsibilities: â€¢ Create Informatica PowerCenter 9.x mappings and workflows â€¢ Create mappings performance-tuned Informatica transformations â€¢ Experience in SSIS/SSRS is a plus â€¢ Translate and create mappings using provided ETL specifications â€¢ Perform source-target analysis and unit test code â€¢ Support end to end testing of workflows â€¢ Optimize code performance by analyzing indexes, joins and views â€¢ Able to create SQL query statements to identify data discrepancies â€¢ Unit Test and performance tune SQL Basic Qualifications: 2 years of SQL Bachelor's degree in Computer Science, IS, or IT Must be immediately eligible to work in the United States This is a full-time salaried position with a group company within NTT DATA. Please note, 1099 or corp-2-corp contractors will NOT be considered. This position is only available to those interested in direct staff employment opportunities. We offer a full comprehensive benefits package that starts from your first day of employment. About NTT DATA NTT DATA is your Innovation Partner anywhere around the world. With business operations in more than 35 countries, we put emphasis on long-term commitment and combine global reach and local intimacy to provide premier professional services from consulting, system development, business process and IT outsourcing to cloud-based solutions. Visit www.nttdata.com/americas to learn how our consultants, projects, managed services, and outsourcing engagements deliver value for a range of businesses and government agencies. The Company is an equal opportunity employer and makes employment decisions on the basis of merit and business needs. The Company will consider all qualified applicants for employment without regard to race, color, religious creed, citizenship, national origin, ancestry, age, sex, sexual orientation, genetic information, physical or mental disability, veteran or marital status, or any other class protected by law. To comply with applicable laws ensuring equal employment opportunities to qualified individuals with a disability, the Company will make reasonable accommodations for the known physical or mental limitations of an otherwise qualified individual with a disability who is an applicant or an employee unless undue hardship to the Company would result. Options: Apply for this job onlineApply Share Refer this job to a friendRefer Share on your newsfeed Loading... (function() { var ac = document.createElement('script'); ac.type = 'text/javascript'; ac.src = ('https:' == document.location.protocol ? 'https://' : 'http://') + 'pixel.appcast.io/pixels/icims-1314.js?ent=0&t=' + new Date().getTime(); var s = document.getElementsByTagName('script')[0]; s.parentNode.insertBefore(ac, s); })(); Go back to the welcome page Application FAQs Software Powered by iCIMS www.icims.com"
"Business Analyst (SDLC) - Frankfort, KY",
"Business Analyst - Frankfort, KY",
".Net Developer - Frankfort, KY",
"Quality Assurance / Implementation Project Manager - Frankfort, KY",
Program Manager,"Program Manager All times are in Eastern Daylight Time. Resource Request ID 2016-168808 Country - State/Province - City US-KY-Frankfort Posted Date 6/9/2016 Category Information Technology - Program Management More information about this job: Overview: At NTT DATA, we know that with the right people on board, anything is possible. The quality, integrity, and commitment of our employees have been key factors in our companyâ€™s growth and market presence. By hiring the best people and helping them grow both professionally and personally, we ensure a bright future for NTT DATA and for the people who work here. A group company within NTT DATA currently seeks a Program Manager to join our team in Frankfort, KY. Position Functions or Responsibilities: The Program Manager requires experience managing large-scale, complex implementation projects involving RFPs, vendors, contracts, internal staff, and external clients. This role is to oversee tasks from pre-RFP planning to successful implementation of vendor solutions to support the project enterprise systems division. The individual will be required to communicate with the client leadership, various agencies, and independent V&V vendor. This role is responsible for research and analysis, timely issue resolution, quality assurance, schedule management, change controls, vendor management, high-level understanding of current Microsoft .NET, SharePoint, content management, along with leadership of both solution and technical architects. Prior experience working in the public sector and/or health provider or insurance organization. Understanding of state government, generally; health and human services specifically. Prior experience implementing large ERP or CRM applications. Excellent written and oral communication skills. Excellent interpersonal skills. Advanced time management skills. Knowledge of financial/budgeting/procurement procedures Advanced supervisory skills (i.e. mentoring/coaching/motivating/managing team members). Advanced understanding of service delivery and project life cycles. Advanced project planning, management, and delivery skills. Advanced problem solving and conflict resolution skills. Public speaking experience. Significant experience in meeting facilitation and negotiation skills. Significant experience resolving and/or escalating issues in a timely manner. Ability to absorb new concepts quickly. Ability to communicate difficult/sensitive information tactfully. Ability to effectively prioritize and execute tasks in a high-pressure environment. Customer centric focus in task completion. Experience working in a team oriented, collaborative environment. In-depth, hands on knowledge of Microsoft product suite (Word, Excel, PowerPoint, Project, Visio). Working knowledge of SharePoint, TFS, and/or Project Server. Extensive, hands-on program and project management, including coordination, oversight and implementation of large, complex information technology projects. Practice to day-to-day project management. Manage complex, large-scale technology and/or application development projects, including partner agencies, contractors, IV&V, and solution vendors. Oversee and participate in development of technology related RFPs. Establishing a PMO including structured project management methodology. Gather, document, and obtain approval for software requirements, including traceability to deliverables in project schedule. Work extensively with Microsoft Project, baseline schedules, and managing multiple projects and leveling resources in a matrix organization. Continually reprioritize projects and schedules based on external changes. Compile program status reports, soliciting and collecting approvals, and manage a project change control process. Interact positively with the public and government officials. Work closely with technology architects, application development teams and project management staff. Develop plans for project management, communications, risk management, change control, procurement, training, quality assurance, documentation, and compliance audits. Create high-level program schedules, detailed work breakdown schedules, and time/cost/resource estimates. Basic Qualifications: 3+ years experience in Program Management or Project Management This is a full-time salaried position with a group company within NTT DATA. Please note, 1099 or corp-2-corp contractors will NOT be considered. This position is only available to those interested in direct staff employment opportunities. We offer a full comprehensive benefits package that starts from your first day of employment. About NTT DATA NTT DATA is your Innovation Partner anywhere around the world. With business operations in more than 35 countries, we put emphasis on long-term commitment and combine global reach and local intimacy to provide premier professional services from consulting, system development, business process and IT outsourcing to cloud-based solutions. Visit www.nttdata.com/americas to learn how our consultants, projects, managed services, and outsourcing engagements deliver value for a range of businesses and government agencies. The Company is an equal opportunity employer and makes employment decisions on the basis of merit and business needs. The Company will consider all qualified applicants for employment without regard to race, color, religious creed, citizenship, national origin, ancestry, age, sex, sexual orientation, genetic information, physical or mental disability, veteran or marital status, or any other class protected by law. To comply with applicable laws ensuring equal employment opportunities to qualified individuals with a disability, the Company will make reasonable accommodations for the known physical or mental limitations of an otherwise qualified individual with a disability who is an applicant or an employee unless undue hardship to the Company would result. Options: Apply for this job onlineApply Share Refer this job to a friendRefer Share on your newsfeed (function() { var ac = document.createElement('script'); ac.type = 'text/javascript'; ac.src = ('https:' == document.location.protocol ? 'https://' : 'http://') + 'pixel.appcast.io/pixels/icims-1314.js?ent=0&t=' + new Date().getTime(); var s = document.getElementsByTagName('script')[0]; s.parentNode.insertBefore(ac, s); })(); Go back to the welcome page Application FAQs Software Powered by iCIMS www.icims.com"
".Net Architect - Frankfort, KY",
"Business Analyst - Frankfort, KY",
"Chief Security Officer/Security Compliance - Frankfort, KY",
Business Objects Developer,
"Release Manager / Coordinator - Frankfort, KY","Release Manager / Coordinator - Frankfort, KY All times are in Eastern Daylight Time. Resource Request ID 2016-171197 Country - State/Province - City US-KY-Frankfort Posted Date 6/1/2016 Category Information Technology - Application Development More information about this job: Overview: At NTT DATA, we know that with the right people on board, anything is possible. The quality, integrity, and commitment of our employees have been key factors in our companyâ€™s growth and market presence. By hiring the best people and helping them grow both professionally and personally, we ensure a bright future for NTT DATA and for the people who work here. A group company within NTT DATA currently seeks a Release Manager / Coordinator to join our team in Frankfort, KY Position Functions or Responsibilities: The Release Manager/ Coordinator will be working on projects being developed using some of the latest tools and technologies including Visual Studio 2012, .NET Framework 4.0/4.5, Entity Framework 4.0 and SQL 2008/2012. The ideal candidate would have the following experience: Experience with software release, change, and configuration management through the SDLC. Familiarity with complex system integration and software development life cycles and projects. Experience in Microsoft .Net and Team Foundation Server (TFS) Build and Deployment functions. Preferable Knowledge of TFS Automated build process and project administration. Familiarity with Windows 2008/2012. Preferable knowledge of developing scripting to support releases. Ability to plan, organize, execute, test, support web application/site releases, interfacing with developers and to ensure that any issues are resolved Microsoft certification would be nice to have Basic Qualifications: -2 years .NET development experience -1 year software release, change, and configuration experience This is a full-time salaried position with a group company within NTT DATA. Please note, 1099 or corp-2-corp contractors will NOT be considered. This position is only available to those interested in direct staff employment opportunities. We offer a full comprehensive benefits package that starts from your first day of employment. About NTT DATA NTT DATA is your Innovation Partner anywhere around the world. With business operations in more than 35 countries, we put emphasis on long-term commitment and combine global reach and local intimacy to provide premier professional services from consulting, system development, business process and IT outsourcing to cloud-based solutions. Visit www.nttdata.com/americas to learn how our consultants, projects, managed services, and outsourcing engagements deliver value for a range of businesses and government agencies. The Company is an equal opportunity employer and makes employment decisions on the basis of merit and business needs. The Company will consider all qualified applicants for employment without regard to race, color, religious creed, citizenship, national origin, ancestry, age, sex, sexual orientation, genetic information, physical or mental disability, veteran or marital status, or any other class protected by law. To comply with applicable laws ensuring equal employment opportunities to qualified individuals with a disability, the Company will make reasonable accommodations for the known physical or mental limitations of an otherwise qualified individual with a disability who is an applicant or an employee unless undue hardship to the Company would result. Options: Apply for this job onlineApply Share Refer this job to a friendRefer Share on your newsfeed Loading... (function() { var ac = document.createElement('script'); ac.type = 'text/javascript'; ac.src = ('https:' == document.location.protocol ? 'https://' : 'http://') + 'pixel.appcast.io/pixels/icims-1314.js?ent=0&t=' + new Date().getTime(); var s = document.getElementsByTagName('script')[0]; s.parentNode.insertBefore(ac, s); })(); Go back to the welcome page Application FAQs Software Powered by iCIMS www.icims.com"
Software Development/Operations Manager - Frankfort KY,
"HL7 Business Analyst - Frankfort, KY",
MVC Developer,
Python Developer,
